三级类目名称,三级类目编码,三级类目产品数,页码,产品编码,产品链接,采集时间
 전체,100000100010009,949,14,A000000016963,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000016963&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,14,A000000107931,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000107931&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,14,A000000016953,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000016953&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,15,A000000016385,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000016385&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,15,A000000010471,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000010471&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,15,A000000010156,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000010156&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,15,A000000010088,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000010088&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,15,A000000010472,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000010472&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,15,A000000007750,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000007750&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,15,A000000002883,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000002883&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,15,A000000002848,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000002848&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,15,A000000002841,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000002841&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,15,A000000006014,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000006014&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,15,A000000010477,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000010477&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,15,A000000011100,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000011100&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,15,A000000011101,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000011101&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,15,A000000016154,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000016154&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,15,A000000015680,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000015680&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,15,A000000015514,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000015514&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,15,A000000015389,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000015389&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,15,A000000013227,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000013227&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,15,A000000012880,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000012880&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,15,A000000012755,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000012755&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,15,A000000012621,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000012621&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,15,A000000012473,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000012473&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,15,A000000016809,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000016809&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,15,A000000111912,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000111912&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,15,A000000111988,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000111988&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,15,A000000112104,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000112104&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,15,A000000117709,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000117709&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,15,A000000117708,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000117708&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,15,A000000117624,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000117624&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,15,A000000117710,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000117710&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,15,A000000117620,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000117620&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,15,A000000116910,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000116910&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,15,A000000116909,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000116909&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,15,A000000116908,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000116908&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,15,A000000117495,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000117495&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,15,A000000117813,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000117813&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,15,A000000117820,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000117820&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,15,A000000117862,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000117862&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,15,A000000119376,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000119376&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,15,A000000119236,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000119236&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,15,A000000119141,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000119141&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,15,A000000118937,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000118937&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,15,A000000118377,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000118377&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,15,A000000118352,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000118352&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,15,A000000118340,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000118340&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,15,A000000118339,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000118339&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,15,A000000118039,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000118039&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,15,A000000116607,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000116607&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,16,A000000116406,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000116406&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,16,A000000116135,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000116135&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,16,A000000116122,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000116122&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,16,A000000113203,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000113203&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,16,A000000113200,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000113200&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,16,A000000113144,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000113144&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,16,A000000112890,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000112890&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,16,A000000112662,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000112662&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,16,A000000112636,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000112636&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,16,A000000112240,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000112240&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,16,A000000112132,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000112132&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,16,A000000112114,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000112114&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,16,A000000113609,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000113609&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,16,A000000119437,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000119437&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,16,A000000113612,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000113612&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,16,A000000114935,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000114935&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,16,A000000116004,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000116004&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,16,A000000115510,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000115510&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,16,A000000115507,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000115507&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,16,A000000115502,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000115502&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,16,A000000115496,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000115496&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,16,A000000115418,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000115418&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,16,A000000115417,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000115417&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,16,A000000115385,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000115385&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,16,A000000115020,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000115020&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,16,A000000114128,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000114128&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,16,A000000147885,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000147885&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,16,A000000135766,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000135766&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,16,A000000135768,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000135768&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,16,A000000143959,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000143959&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,16,A000000143958,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000143958&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,16,A000000143708,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000143708&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,16,A000000144051,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000144051&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,16,A000000143565,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000143565&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,16,A000000143229,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000143229&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,16,A000000143173,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000143173&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,16,A000000143118,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000143118&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,16,A000000143242,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000143242&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,16,A000000144082,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000144082&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,16,A000000144083,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000144083&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,16,A000000144108,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000144108&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,16,A000000144277,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000144277&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,16,A000000144260,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000144260&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,16,A000000144183,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000144183&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,16,A000000144126,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000144126&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,16,A000000144125,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000144125&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,16,A000000144120,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000144120&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,16,A000000144119,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000144119&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,17,A000000144117,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000144117&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,17,A000000144110,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000144110&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,17,A000000143013,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000143013&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,17,A000000144583,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000144583&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,17,A000000142992,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000142992&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,17,A000000142956,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000142956&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,17,A000000142123,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000142123&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,17,A000000141882,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000141882&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,17,A000000141781,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000141781&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,17,A000000142130,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000142130&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,17,A000000141712,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000141712&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
 전체,100000100010009,949,17,A000000141710,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000141710&dispCatNo=100000100010009&trackingCd=Cat100000100010009_Small&curation&egcode&rccode&egrankcode,2021-11-24 14:40:48
